index,date,ch4_ppb,value_unc
0,1/6/1991,1724.09,2.71
1,1/13/1991,1727.43,2.71
2,1/20/1991,1724.9975,2.71
3,1/27/1991,1727.43,2.71
4,2/3/1991,1728.335,2.71
5,2/10/1991,1727.43,2.71
6,2/17/1991,1727.43,2.71
7,2/24/1991,1739.58,2.71
8,3/3/1991,1739.58,2.71
9,3/10/1991,1748.25,2.71
10,3/17/1991,1745.325,2.71
11,3/24/1991,1745.325,2.71
12,3/31/1991,1758.555,2.71
13,4/7/1991,1745.325,2.71
14,4/14/1991,1745.325,2.71
15,4/21/1991,1745.325,2.71
16,4/28/1991,1745.325,2.71
17,5/5/1991,1752.04,2.71
18,5/12/1991,1752.585,2.71
19,5/19/1991,1752.04,2.71
20,5/26/1991,1752.04,2.71
21,6/2/1991,1744.185,2.71
22,6/9/1991,1750.515,2.71
23,6/16/1991,1736.065,2.71
24,6/23/1991,1732.59,2.71
25,6/30/1991,1732.59,2.71
26,7/7/1991,1729.005,2.71
27,7/14/1991,1731.28,2.71
28,7/21/1991,1733.6725,2.71
29,7/28/1991,1729.89,2.71
30,8/4/1991,1727.0125,2.71
31,8/11/1991,1725.3275,2.71
32,8/18/1991,1720.6125,2.71
33,8/25/1991,1720.6125,2.71
34,9/1/1991,1720.6125,2.71
35,9/8/1991,1725.13,2.71
36,9/15/1991,1736.88,2.71
37,9/22/1991,1741.71,2.71
38,9/29/1991,1745.78,2.71
39,10/6/1991,1747.655,2.71
40,10/13/1991,1749.47,2.71
41,10/20/1991,1749.47,2.71
42,10/27/1991,1755.915,2.71
43,11/3/1991,1749.47,2.71
44,11/10/1991,1749.47,2.71
45,11/17/1991,1758.02,2.71
46,11/24/1991,1758.02,2.71
47,12/1/1991,1747.455,2.71
48,12/8/1991,1747.455,2.71
49,12/15/1991,1747.455,2.71
50,12/22/1991,1747.455,2.71
51,12/29/1991,1757.735,2.71
52,1/5/1992,1757.735,2.71
53,1/12/1992,1757.735,2.71
54,1/19/1992,1757.735,2.71
55,1/26/1992,1757.735,2.71
56,2/2/1992,1752.945,2.71
57,2/9/1992,1752.945,2.71
58,2/16/1992,1752.945,2.71
59,2/23/1992,1752.945,2.71
60,3/1/1992,1750.845,2.71
61,3/8/1992,1752.18,2.71
62,3/15/1992,1746.5975,2.71
63,3/22/1992,1749.925,2.71
64,3/29/1992,1754.285,2.71
65,4/5/1992,1751.9,2.71
66,4/12/1992,1751.9,2.71
67,4/19/1992,1752.03,2.71
68,4/26/1992,1752.03,2.71
69,5/3/1992,1752.03,2.71
70,5/10/1992,1751.77,2.71
71,5/17/1992,1746.34,2.71
72,5/24/1992,1746.34,2.71
73,5/31/1992,1746.34,2.71
74,6/7/1992,1744.785,2.71
75,6/14/1992,1744.785,2.71
76,6/21/1992,1746.34,2.71
77,6/28/1992,1744.785,2.71
78,7/5/1992,1739.345,2.71
79,7/12/1992,1739.345,2.71
80,7/19/1992,1734.625,2.71
81,7/26/1992,1729.52,2.71
82,8/2/1992,1727.735,2.71
83,8/9/1992,1724.7025,2.71
84,8/16/1992,1723.73,2.71
85,8/23/1992,1723.73,2.71
86,8/30/1992,1723.73,2.71
87,9/6/1992,1725.55,2.71
88,9/13/1992,1726.7625,2.71
89,9/20/1992,1730.8275,2.71
90,9/27/1992,1725.79,2.71
91,10/4/1992,1735.865,2.71
92,10/11/1992,1736.05,2.71
93,10/18/1992,1735.865,2.71
94,10/25/1992,1736.05,2.71
95,11/1/1992,1739.2225,2.71
96,11/8/1992,1749.4575,2.71
97,11/15/1992,1753.9725,2.71
98,11/22/1992,1763.57,2.71
99,11/29/1992,1753.9725,2.71
100,12/6/1992,1756.52,2.71
101,12/13/1992,1751.425,2.71
102,12/20/1992,1751.225,2.71
103,12/27/1992,1751.225,2.71
104,1/3/1993,1750.9225,2.71
105,1/10/1993,1746.5475,2.71
106,1/17/1993,1742.2525,2.71
107,1/24/1993,1742.275,2.71
108,1/31/1993,1742.23,2.71
109,2/7/1993,1740.84,2.71
110,2/14/1993,1740.84,2.71
111,2/21/1993,1742.23,2.71
112,2/28/1993,1743.81,2.71
113,3/7/1993,1743.81,2.71
114,3/14/1993,1740.44,2.71
115,3/21/1993,1740.44,2.71
116,3/28/1993,1750.55,2.71
117,4/4/1993,1750.55,2.71
118,4/11/1993,1749.585,2.71
119,4/18/1993,1748.395,2.71
120,4/25/1993,1749.585,2.71
121,5/2/1993,1750.55,2.71
122,5/9/1993,1753.53,2.71
123,5/16/1993,1753.53,2.71
124,5/23/1993,1749.585,2.71
125,5/30/1993,1748.395,2.71
126,6/6/1993,1747.165,2.71
127,6/13/1993,1747.165,2.71
128,6/20/1993,1745.86,2.71
129,6/27/1993,1742.24,2.71
130,7/4/1993,1742.24,2.71
131,7/11/1993,1731.14,2.71
132,7/18/1993,1727.315,2.71
133,7/25/1993,1726.995,2.71
134,8/1/1993,1726.995,2.71
135,8/8/1993,1727.315,2.71
136,8/15/1993,1727.99,2.71
137,8/22/1993,1731.14,2.71
138,8/29/1993,1732.9225,2.71
139,9/5/1993,1733.5225,2.71
140,9/12/1993,1737.855,2.71
141,9/19/1993,1751.755,2.71
142,9/26/1993,1756.485,2.71
143,10/3/1993,1760.265,2.71
144,10/10/1993,1762.075,2.71
145,10/17/1993,1758.2625,2.71
146,10/24/1993,1768.77,2.71
147,10/31/1993,1775.465,2.71
148,11/7/1993,1775.465,2.71
149,11/14/1993,1767.55,2.71
150,11/21/1993,1767.55,2.71
151,11/28/1993,1762.53,2.71
152,12/5/1993,1767.55,2.71
153,12/12/1993,1762.53,2.71
154,12/19/1993,1759.205,2.71
155,12/26/1993,1759.045,2.71
156,1/2/1994,1759.045,2.71
157,1/9/1994,1759.045,2.71
158,1/16/1994,1759.045,2.71
159,1/23/1994,1756.735,2.71
160,1/30/1994,1754.8,2.71
161,2/6/1994,1754.8,2.71
162,2/13/1994,1754.8,2.71
163,2/20/1994,1754.65,2.71
164,2/27/1994,1754.65,2.71
165,3/6/1994,1754.8,2.71
166,3/13/1994,1754.09,2.71
167,3/20/1994,1763.255,2.71
168,3/27/1994,1754.09,2.71
169,4/3/1994,1763.255,2.71
170,4/10/1994,1763.255,2.71
171,4/17/1994,1759.585,2.71
172,4/24/1994,1754.45,2.71
173,5/1/1994,1754.45,2.71
174,5/8/1994,1753.635,2.71
175,5/15/1994,1753.635,2.71
176,5/22/1994,1753.1,2.71
177,5/29/1994,1752.22,2.71
178,6/5/1994,1752.16,2.71
179,6/12/1994,1750.12,2.71
180,6/19/1994,1749.11,2.71
181,6/26/1994,1743.1325,2.71
182,7/3/1994,1740.41,2.71
183,7/10/1994,1738.43,2.71
184,7/17/1994,1738.13,2.71
185,7/24/1994,1733.76,2.71
186,7/31/1994,1733.76,2.71
187,8/7/1994,1733.76,2.71
188,8/14/1994,1733.76,2.71
189,8/21/1994,1734.92,2.71
190,8/28/1994,1735.73,2.71
191,9/4/1994,1741.925,2.71
192,9/11/1994,1753.05,2.71
193,9/18/1994,1755.55,2.71
194,9/25/1994,1766.73,2.71
195,10/2/1994,1767.655,2.71
196,10/9/1994,1769.91,2.71
197,10/16/1994,1769.91,2.71
198,10/23/1994,1769.91,2.71
199,10/30/1994,1769.91,2.71
200,11/6/1994,1786.26,2.71
201,11/13/1994,1786.26,2.71
202,11/20/1994,1786.26,2.71
203,11/27/1994,1780.69,2.71
204,12/4/1994,1783.475,2.71
205,12/11/1994,1778.6775,2.71
206,12/18/1994,1783.74,2.71
207,12/25/1994,1778.6775,2.71
208,1/1/1995,1778.6775,2.71
209,1/8/1995,1769.095,2.71
210,1/15/1995,1756.0525,2.71
211,1/22/1995,1761.525,2.71
212,1/29/1995,1750.58,2.71
213,2/5/1995,1750.58,2.71
214,2/12/1995,1750.58,2.71
215,2/19/1995,1764.06,2.71
216,2/26/1995,1764.06,2.71
217,3/5/1995,1764.06,2.71
218,3/12/1995,1764.06,2.71
219,3/19/1995,1766.64,2.71
220,3/26/1995,1764.11,2.71
221,4/2/1995,1764.06,2.71
222,4/9/1995,1764.11,2.71
223,4/16/1995,1764.11,2.71
224,4/23/1995,1764.11,2.71
225,4/30/1995,1759.975,2.71
226,5/7/1995,1759.975,2.71
227,5/14/1995,1759.975,2.71
228,5/21/1995,1762.185,2.71
229,5/28/1995,1759.975,2.71
230,6/4/1995,1762.185,2.71
231,6/11/1995,1762.185,2.71
232,6/18/1995,1762.185,2.71
233,6/25/1995,1748.84,2.71
234,7/2/1995,1748.84,2.71
235,7/9/1995,1748.255,2.71
236,7/16/1995,1746.79,2.71
237,7/23/1995,1746.79,2.71
238,7/30/1995,1746.79,2.71
239,8/6/1995,1753.565,2.71
240,8/13/1995,1755.22,2.71
241,8/20/1995,1755.22,2.71
242,8/27/1995,1755.22,2.71
243,9/3/1995,1755.22,2.71
244,9/10/1995,1759.915,2.71
245,9/17/1995,1759.915,2.71
246,9/24/1995,1772.215,2.71
247,10/1/1995,1772.34,2.71
248,10/8/1995,1772.34,2.71
249,10/15/1995,1772.34,2.71
250,10/22/1995,1776.185,2.71
251,10/29/1995,1776.185,2.71
252,11/5/1995,1776.185,2.71
253,11/12/1995,1769.425,2.71
254,11/19/1995,1765.8,2.71
255,11/26/1995,1769.425,2.71
256,12/3/1995,1769.8,2.71
257,12/10/1995,1769.425,2.71
258,12/17/1995,1769.8,2.71
259,12/24/1995,1769.8,2.71
260,12/31/1995,1767.9875,2.71
261,1/7/1996,1770.175,2.71
262,1/14/1996,1759.265,2.71
263,1/21/1996,1766.22,2.71
264,1/28/1996,1759.265,2.71
265,2/4/1996,1766.22,2.71
266,2/11/1996,1766.22,2.71
267,2/18/1996,1774.515,2.71
268,2/25/1996,1773.175,2.71
269,3/3/1996,1775.855,2.71
270,3/10/1996,1775.855,2.71
271,3/17/1996,1775.855,2.71
272,3/24/1996,1761.48,2.71
273,3/31/1996,1760.805,2.71
274,4/7/1996,1760.085,2.71
275,4/14/1996,1760.085,2.71
276,4/21/1996,1760.085,2.71
277,4/28/1996,1760.805,2.71
278,5/5/1996,1760.805,2.71
279,5/12/1996,1760.085,2.71
280,5/19/1996,1755.06,2.71
281,5/26/1996,1753.64,2.71
282,6/2/1996,1755.06,2.71
283,6/9/1996,1753.64,2.71
284,6/16/1996,1751.995,2.71
285,6/23/1996,1751.995,2.71
286,6/30/1996,1753.21,2.71
287,7/7/1996,1751.995,2.71
288,7/14/1996,1753.21,2.71
289,7/21/1996,1750.78,2.71
290,7/28/1996,1750.78,2.71
291,8/4/1996,1741.59,2.71
292,8/11/1996,1738.35,2.71
293,8/18/1996,1738.35,2.71
294,8/25/1996,1741.59,2.71
295,9/1/1996,1741.59,2.71
296,9/8/1996,1759.45,2.71
297,9/15/1996,1759.45,2.71
298,9/22/1996,1772.47,2.71
299,9/29/1996,1772.47,2.71
300,10/6/1996,1778.56,2.71
301,10/13/1996,1778.56,2.71
302,10/20/1996,1773.995,2.71
303,10/27/1996,1766.905,2.71
304,11/3/1996,1773.995,2.71
305,11/10/1996,1773.995,2.71
306,11/17/1996,1776.07,2.71
307,11/24/1996,1776.07,2.71
308,12/1/1996,1777.3,2.71
309,12/8/1996,1777.39,2.71
310,12/15/1996,1777.39,2.71
311,12/22/1996,1777.39,2.71
312,12/29/1996,1775.8025,2.71
313,1/5/1997,1775.8025,2.71
314,1/12/1997,1768.1375,2.71
315,1/19/1997,1764.275,2.71
316,1/26/1997,1766.4,2.71
317,2/2/1997,1772.965,2.71
318,2/9/1997,1772.965,2.71
319,2/16/1997,1772.965,2.71
320,2/23/1997,1766.4,2.71
321,3/2/1997,1772.965,2.71
322,3/9/1997,1774.995,2.71
323,3/16/1997,1777.42,2.71
324,3/23/1997,1778.09,2.71
325,3/30/1997,1780.485,2.71
326,4/6/1997,1780.485,2.71
327,4/13/1997,1780.485,2.71
328,4/20/1997,1782.665,2.71
329,4/27/1997,1784.875,2.71
330,5/4/1997,1782.665,2.71
331,5/11/1997,1777.83,2.055
332,5/18/1997,1777.83,2.055
333,5/25/1997,1782.665,2.055
334,6/1/1997,1782.665,1.7275
335,6/8/1997,1764.862,1.924
336,6/15/1997,1764.862,2.055
337,6/22/1997,1764.862,2.055
338,6/29/1997,1764.862,1.924
339,7/6/1997,1760.3325,1.924
340,7/13/1997,1756.0175,2.055
341,7/20/1997,1751.3275,2.055
342,7/27/1997,1741.385,2.055
343,8/3/1997,1741.385,1.4
344,8/10/1997,1751.3275,1.4
345,8/17/1997,1760.235,1.4
346,8/24/1997,1760.235,1.4
347,8/31/1997,1761.53375,1.4
348,9/7/1997,1766.524584,1.4
349,9/14/1997,1770.274584,1.4
350,9/21/1997,1770.274584,1.4
351,9/28/1997,1773.757084,1.4
352,10/5/1997,1784.86875,1.4
353,10/12/1997,1787.4925,1.4
354,10/19/1997,1784.125,1.4
355,10/26/1997,1782.545,1.4
356,11/2/1997,1784.125,1.4
357,11/9/1997,1784.125,1.4
358,11/16/1997,1784.125,1.4
359,11/23/1997,1784.125,1.4
360,11/30/1997,1785.125,1.4
361,12/7/1997,1785.80125,1.4
362,12/14/1997,1785.80125,1.4
363,12/21/1997,1782.9175,1.4
364,12/28/1997,1779.7875,1.4
365,1/4/1998,1771.6925,1.4
366,1/11/1998,1771.6925,1.4
367,1/18/1998,1771.6925,1.4
368,1/25/1998,1768.935,1.4
369,2/1/1998,1767.703333,1.4
370,2/8/1998,1763.67,1.4
371,2/15/1998,1763.67,1.4
372,2/22/1998,1761.6825,1.4
373,3/1/1998,1761.6825,1.4
374,3/8/1998,1761.6825,1.4
375,3/15/1998,1779.6775,1.4
376,3/22/1998,1780.29,1.4
377,3/29/1998,1780.29,1.4
378,4/5/1998,1779.6775,1.4
379,4/12/1998,1780.29,1.4
380,4/19/1998,1779.6775,1.4
381,4/26/1998,1779.3025,1.4
382,5/3/1998,1779.3025,1.4
383,5/10/1998,1779.3025,1.4
384,5/17/1998,1780.2075,1.4
385,5/24/1998,1781.0625,1.4
386,5/31/1998,1780.2075,1.4
387,6/7/1998,1780.2075,1.4
388,6/14/1998,1780.2075,1.4
389,6/21/1998,1778.4975,1.4
390,6/28/1998,1775.375,1.4
391,7/5/1998,1767.5025,1.4
392,7/12/1998,1766.655,1.4
393,7/19/1998,1760.215,1.4
394,7/26/1998,1755.873333,1.4
395,8/2/1998,1755.873333,1.4
396,8/9/1998,1760.215,1.4
397,8/16/1998,1760.215,1.4
398,8/23/1998,1760.215,1.4
399,8/30/1998,1763.16,1.4
400,9/6/1998,1763.485,1.4
401,9/13/1998,1766.14,1.4
402,9/20/1998,1767.205,1.4
403,9/27/1998,1781.22,1.4
404,10/4/1998,1783.5625,1.4
405,10/11/1998,1785.3525,1.4
406,10/18/1998,1787.44,1.4
407,10/25/1998,1787.44,1.4
408,11/1/1998,1791.9725,1.4
409,11/8/1998,1795.41,1.4
410,11/15/1998,1797.2925,1.4
411,11/22/1998,1797.2925,1.4
412,11/29/1998,1799.115,1.4
413,12/6/1998,1803.1075,1.4
414,12/13/1998,1803.1075,1.4
415,12/20/1998,1803.1075,1.4
416,12/27/1998,1803.1075,1.4
417,1/3/1999,1793.0225,1.4
418,1/10/1999,1793.0225,1.4
419,1/17/1999,1793.0225,1.4
420,1/24/1999,1793.0225,1.4
421,1/31/1999,1793.0225,1.4
422,2/7/1999,1793.0225,1.4
423,2/14/1999,1789.735,1.4
424,2/21/1999,1796.8025,1.4
425,2/28/1999,1787.615,1.4
426,3/7/1999,1787.615,1.4
427,3/14/1999,1787.615,1.4
428,3/21/1999,1788.475,1.4
429,3/28/1999,1799.7175,1.4
430,4/4/1999,1799.7175,1.4
431,4/11/1999,1788.475,1.4
432,4/18/1999,1788.475,1.4
433,4/25/1999,1788.37,1.4
434,5/2/1999,1773.365,1.4
435,5/9/1999,1770.9475,1.4
436,5/16/1999,1770.9475,1.4
437,5/23/1999,1770.9475,1.4
438,5/30/1999,1770.9475,1.4
439,6/6/1999,1770.9475,1.4
440,6/13/1999,1770.9475,1.4
441,6/20/1999,1770.9475,1.4
442,6/27/1999,1765.91,1.4
443,7/4/1999,1765.91,1.4
444,7/11/1999,1767.52625,1.4
445,7/18/1999,1767.52625,1.4
446,7/25/1999,1765.12,1.4
447,8/1/1999,1763.8075,1.4
448,8/8/1999,1763.8075,1.4
449,8/15/1999,1765.7475,1.4
450,8/22/1999,1765.7475,1.4
451,8/29/1999,1767.165,1.4
452,9/5/1999,1776.4675,1.4
453,9/12/1999,1788.8075,1.4
454,9/19/1999,1788.8075,1.4
455,9/26/1999,1796.95,1.4
456,10/3/1999,1788.8075,1.4
457,10/10/1999,1799.9275,1.4
458,10/17/1999,1799.9275,1.4
459,10/24/1999,1799.9275,1.4
460,10/31/1999,1790.54,1.4
461,11/7/1999,1796.9825,1.4
462,11/14/1999,1796.9825,1.4
463,11/21/1999,1796.9825,1.4
464,11/28/1999,1796.86,1.4
465,12/5/1999,1796.86,1.4
466,12/12/1999,1796.86,1.4
467,12/19/1999,1796.9825,1.4
468,12/26/1999,1796.86,1.4
469,1/2/2000,1796.86,1.4
470,1/9/2000,1800.4775,1.4
471,1/16/2000,1800.4775,1.4
472,1/23/2000,1800.4775,1.4
473,1/30/2000,1796.6525,1.4
474,2/6/2000,1793.1225,1.4
475,2/13/2000,1796.6525,1.4
476,2/20/2000,1793.1225,1.4
477,2/27/2000,1793.1225,1.4
478,3/5/2000,1793.1225,1.4
479,3/12/2000,1793.1225,1.4
480,3/19/2000,1793.1225,1.4
481,3/26/2000,1793.2375,1.4
482,4/2/2000,1790.79,1.4
483,4/9/2000,1790.79,1.4
484,4/16/2000,1788.2875,1.4
485,4/23/2000,1788.205,1.4
486,4/30/2000,1784.915,1.4
487,5/7/2000,1774.41,1.4
488,5/14/2000,1773.7425,1.4
489,5/21/2000,1773.7425,1.4
490,5/28/2000,1766.4875,1.4
491,6/4/2000,1773.7425,1.4
492,6/11/2000,1773.0825,1.4
493,6/18/2000,1773.0825,1.4
494,6/25/2000,1773.0825,1.4
495,7/2/2000,1769.3575,1.4
496,7/9/2000,1766.27,1.4
497,7/16/2000,1767.435,1.4
498,7/23/2000,1767.435,1.4
499,7/30/2000,1766.27,1.4
500,8/6/2000,1765.3225,1.4
501,8/13/2000,1764.885,1.4
502,8/20/2000,1764.885,1.4
503,8/27/2000,1764.885,1.4
504,9/3/2000,1764.885,1.4
505,9/10/2000,1764.885,1.4
506,9/17/2000,1770.2675,1.4
507,9/24/2000,1777.15,1.4
508,10/1/2000,1781.3425,1.4
509,10/8/2000,1789.845,1.4
510,10/15/2000,1794.155,1.4
511,10/22/2000,1796.890834,1.4
512,10/29/2000,1800.570834,1.4
513,11/5/2000,1797.835,1.4
514,11/12/2000,1796.4925,1.4
515,11/19/2000,1796.4925,1.4
516,11/26/2000,1793.01125,1.4
517,12/3/2000,1791.47,1.4
518,12/10/2000,1789.6425,1.4
519,12/17/2000,1788.91125,1.4
520,12/24/2000,1788.49,1.4
521,12/31/2000,1788.49,1.4
522,1/7/2001,1790.0075,1.4
523,1/14/2001,1786.9725,1.4
524,1/21/2001,1786.8575,1.4
525,1/28/2001,1790.0075,1.4
526,2/4/2001,1791.005,1.4
527,2/11/2001,1792.896667,1.4
528,2/18/2001,1795.05,1.4
529,2/25/2001,1795.05,1.4
530,3/4/2001,1803.7775,1.4
531,3/11/2001,1803.7775,1.4
532,3/18/2001,1795.05,1.4
533,3/25/2001,1803.7775,1.4
534,4/1/2001,1803.7775,1.4
535,4/8/2001,1800.2675,1.4
536,4/15/2001,1800.2675,1.4
537,4/22/2001,1789.4025,1.4
538,4/29/2001,1789.4025,1.4
539,5/6/2001,1789.4025,1.4
540,5/13/2001,1784.66,1.4
541,5/20/2001,1782.623333,1.4
542,5/27/2001,1781.015,1.4
543,6/3/2001,1780.97,1.4
544,6/10/2001,1779.7475,1.4
545,6/17/2001,1779.7475,1.4
546,6/24/2001,1776.1075,1.4
547,7/1/2001,1776.1075,1.4
548,7/8/2001,1769.565,1.4
549,7/15/2001,1769.565,1.4
550,7/22/2001,1767.0925,1.4
551,7/29/2001,1767.0925,1.4
552,8/5/2001,1767.0925,1.4
553,8/12/2001,1763.07,1.4
554,8/19/2001,1762.435,1.4
555,8/26/2001,1761.8675,1.4
556,9/2/2001,1761.8675,1.4
557,9/9/2001,1762.435,1.4
558,9/16/2001,1763.07,1.4
559,9/23/2001,1777.94,1.4
560,9/30/2001,1782.955,1.4
561,10/7/2001,1782.955,1.4
562,10/14/2001,1789.7225,1.4
563,10/21/2001,1785.1775,1.4
564,10/28/2001,1785.1775,1.4
565,11/4/2001,1794.860417,1.4
566,11/11/2001,1784.06625,1.4
567,11/18/2001,1793.495,1.4
568,11/25/2001,1803.27375,1.4
569,12/2/2001,1793.76375,1.4
570,12/9/2001,1796.69875,1.4
571,12/16/2001,1788.65,1.4
572,12/23/2001,1786.915,1.4
573,12/30/2001,1791.585,1.4
574,1/6/2002,1786.915,1.4
575,1/13/2002,1785.715,1.4
576,1/20/2002,1784.7275,1.4
577,1/27/2002,1784.7275,1.4
578,2/3/2002,1781.8075,1.4
579,2/10/2002,1781.8075,1.4
580,2/17/2002,1781.035,1.4
581,2/24/2002,1781.035,1.4
582,3/3/2002,1786.6,1.4
583,3/10/2002,1787.9775,1.4
584,3/17/2002,1786.6,1.4
585,3/24/2002,1786.6,1.4
586,3/31/2002,1782.1875,1.4
587,4/7/2002,1790.1475,1.4
588,4/14/2002,1790.1475,1.4
589,4/21/2002,1782.1875,1.4
590,4/28/2002,1765.9825,1.4
591,5/5/2002,1782.1875,1.4
592,5/12/2002,1782.51,1.4
593,5/19/2002,1782.5375,1.4
594,5/26/2002,1782.51,1.4
595,6/2/2002,1782.26,1.4
596,6/9/2002,1782.26,1.4
597,6/16/2002,1782.26,1.4
598,6/23/2002,1772.8025,1.4
599,6/30/2002,1771.0175,1.4
600,7/7/2002,1771.0175,1.4
601,7/14/2002,1765.6225,1.4
602,7/21/2002,1771.0175,1.4
603,7/28/2002,1765.6225,1.4
604,8/4/2002,1762.6025,1.4
605,8/11/2002,1762.6025,1.4
606,8/18/2002,1768.945,1.4
607,8/25/2002,1764.91,1.4
608,9/1/2002,1773.48125,1.4
609,9/8/2002,1774.26375,1.4
610,9/15/2002,1780.56375,1.4
611,9/22/2002,1783.8425,1.4
612,9/29/2002,1783.8425,1.4
613,10/6/2002,1789.065,1.4
614,10/13/2002,1791.99,1.4
615,10/20/2002,1801.5575,1.4
616,10/27/2002,1801.5575,1.4
