index,date,ch4_ppb,value_unc
1208,3/2/2014,1829.8025,1.31
1209,3/9/2014,1837.6175,0.91
1210,3/16/2014,1840.795,1.31
1211,3/23/2014,1847.4675,0.91
1212,3/30/2014,1848.9425,0.91
1213,4/6/2014,1848.9425,0.91
1214,4/13/2014,1854.4225,0.91
1215,4/20/2014,1850.2075,0.91
1216,4/27/2014,1850.2075,0.91
1217,5/4/2014,1850.2075,0.91
1218,5/11/2014,1840.935,0.91
1219,5/18/2014,1840.935,0.91
1220,5/25/2014,1840.325,0.91
1221,6/1/2014,1840.325,0.91
1222,6/8/2014,1839.825,0.91
1223,6/15/2014,1839.825,0.91
1224,6/22/2014,1834.5675,0.91
1225,6/29/2014,1829.28,0.91
1226,7/6/2014,1827.15,0.91
1227,7/13/2014,1816.1025,0.91
1228,7/20/2014,1816.1025,0.91
1229,7/27/2014,1816.1025,0.91
1230,8/3/2014,1817.91,0.91
1231,8/10/2014,1817.91,0.91
1232,8/17/2014,1820.625,0.91
1233,8/24/2014,1824.01,0.91
1234,8/31/2014,1831.46,0.91
1235,9/7/2014,1832.9725,0.91
1236,9/14/2014,1835.7075,0.91
1237,9/21/2014,1832.9725,0.91
1238,9/28/2014,1843.5525,0.91
1239,10/5/2014,1843.5525,0.91
1240,10/12/2014,1845.89,0.91
1241,10/19/2014,1843.8375,0.91
1242,10/26/2014,1843.8375,0.91
1243,11/2/2014,1843.8375,0.91
1244,11/9/2014,1847.4375,0.91
1245,11/16/2014,1864.7775,0.91
1246,11/23/2014,1864.7775,0.91
1247,11/30/2014,1858.915,0.91
1248,12/7/2014,1866.28375,0.91
1249,12/14/2014,1867.86375,0.91
1250,12/21/2014,1860.42125,0.91
1251,12/28/2014,1867.86375,0.91
1252,1/4/2015,1860.42125,0.91
1253,1/11/2015,1860.3675,0.91
1254,1/18/2015,1852.945,0.91
1255,1/25/2015,1847.9525,0.91
1256,2/1/2015,1847.765,0.91
1257,2/8/2015,1847.765,0.91
1258,2/15/2015,1847.765,0.91
1259,2/22/2015,1847.9525,0.91
1260,3/1/2015,1847.9525,0.91
1261,3/8/2015,1844.6625,0.91
1262,3/15/2015,1854.675,0.91
1263,3/22/2015,1858.4375,0.91
1264,3/29/2015,1858.4375,0.91
1265,4/5/2015,1858.4375,0.91
1266,4/12/2015,1858.4375,0.91
1267,4/19/2015,1869.5325,0.91
1268,4/26/2015,1869.5325,0.91
1269,5/3/2015,1869.5325,0.91
1270,5/10/2015,1864.925,0.91
1271,5/17/2015,1862.805,0.91
1272,5/24/2015,1864.925,0.91
1273,5/31/2015,1862.805,0.91
1274,6/7/2015,1856.7525,0.91
1275,6/14/2015,1847.835,0.91
1276,6/21/2015,1834.5175,0.91
1277,6/28/2015,1832.73,0.91
1278,7/5/2015,1832.73,0.91
1279,7/12/2015,1830.465,0.91
1280,7/19/2015,1830.465,0.91
1281,7/26/2015,1830.465,0.91
1282,8/2/2015,1828.5925,0.91
1283,8/9/2015,1828.08,0.91
1284,8/16/2015,1828.08,0.91
1285,8/23/2015,1828.08,0.91
1286,8/30/2015,1828.08,0.91
1287,9/6/2015,1828.08,0.91
1288,9/13/2015,1842.455,0.91
1289,9/20/2015,1844.0475,0.91
1290,9/27/2015,1844.0475,0.91
1291,10/4/2015,1849.2925,0.91
1292,10/11/2015,1865.3825,0.91
1293,10/18/2015,1865.3825,0.91
1294,10/25/2015,1866.4575,0.91
1295,11/1/2015,1868.7425,0.91
1296,11/8/2015,1868.7425,0.91
1297,11/15/2015,1868.7425,0.91
1298,11/22/2015,1863.146667,0.91
1299,11/29/2015,1863.146667,0.91
1300,12/6/2015,1868.7425,0.91
1301,12/13/2015,1863.146667,0.91
1302,12/20/2015,1858.2875,0.91
1303,12/27/2015,1858.2875,0.91
1304,1/3/2016,1856.5525,0.91
1305,1/10/2016,1856.5525,0.91
1306,1/17/2016,1853.53,0.91
1307,1/24/2016,1853.53,0.91
1308,1/31/2016,1853.53,0.91
1309,2/7/2016,1853.53,0.91
1310,2/14/2016,1860.6525,0.91
1311,2/21/2016,1860.6525,0.91
1312,2/28/2016,1860.6525,0.91
1313,3/6/2016,1865.69,0.91
1314,3/13/2016,1865.69,0.91
1315,3/20/2016,1869.275,0.91
1316,3/27/2016,1869.275,0.91
1317,4/3/2016,1871.955,0.91
1318,4/10/2016,1871.955,0.91
1319,4/17/2016,1871.955,0.91
1320,4/24/2016,1872.7375,0.91
1321,5/1/2016,1871.955,0.91
1322,5/8/2016,1877.505,0.91
1323,5/15/2016,1871.86,0.91
1324,5/22/2016,1868.845,0.91
1325,5/29/2016,1868.845,0.91
1326,6/5/2016,1861.3875,0.91
1327,6/12/2016,1855.4775,0.91
1328,6/19/2016,1855.4775,0.91
1329,6/26/2016,1853.36,0.91
1330,7/3/2016,1843.7575,0.91
1331,7/10/2016,1836.605,0.91
1332,7/17/2016,1833.495,0.91
1333,7/24/2016,1832.875,0.91
1334,7/31/2016,1832.875,0.91
1335,8/7/2016,1832.7725,0.91
1336,8/14/2016,1832.7725,0.91
1337,8/21/2016,1833.495,0.91
1338,8/28/2016,1845.09,0.91
1339,9/4/2016,1846.375,0.91
1340,9/11/2016,1854.23,0.91
1341,9/18/2016,1867.25,0.91
1342,9/25/2016,1867.265,0.91
1343,10/2/2016,1869.765,0.91
1344,10/9/2016,1869.765,0.91
1345,10/16/2016,1872.3925,0.91
1346,10/23/2016,1872.3925,0.91
1347,10/30/2016,1872.515,0.91
1348,11/6/2016,1874.28,0.91
1349,11/13/2016,1872.515,0.91
1350,11/20/2016,1872.515,0.91
1351,11/27/2016,1879.7225,0.91
1352,12/4/2016,1879.7225,0.91
1353,12/11/2016,1871.7325,0.91
1354,12/18/2016,1871.65,0.91
1355,12/25/2016,1861.52,0.91
1356,1/1/2017,1861.52,0.91
1357,1/8/2017,1871.385,0.91
1358,1/15/2017,1871.385,0.91
1359,1/22/2017,1871.385,0.91
1360,1/29/2017,1871.385,0.91
1361,2/5/2017,1871.385,0.91
1362,2/12/2017,1871.9875,0.91
1363,2/19/2017,1871.9875,0.91
1364,2/26/2017,1861.6675,0.91
1365,3/5/2017,1856.695,0.91
1366,3/12/2017,1861.6675,0.91
1367,3/19/2017,1868.455,0.91
1368,3/26/2017,1863.6,0.91
1369,4/2/2017,1863.6,0.91
1370,4/9/2017,1863.6,0.91
1371,4/16/2017,1863.6,0.91
1372,4/23/2017,1868.455,0.91
1373,4/30/2017,1868.455,0.91
1374,5/7/2017,1869.1525,0.91
1375,5/14/2017,1870.45,0.91
1376,5/21/2017,1870.45,0.91
1377,5/28/2017,1870.45,0.91
1378,6/4/2017,1870.45,0.91
1379,6/11/2017,1870.45,0.91
1380,6/18/2017,1859.05,0.91
1381,6/25/2017,1845.5375,0.91
1382,7/2/2017,1845.5375,0.91
1383,7/9/2017,1840.9975,0.91
1384,7/16/2017,1840.9975,0.91
1385,7/23/2017,1840.6625,0.91
1386,7/30/2017,1839.105,0.91
1387,8/6/2017,1839.855,0.91
1388,8/13/2017,1838.98,0.91
1389,8/20/2017,1838.98,0.91
1390,8/27/2017,1839.855,0.91
1391,9/3/2017,1839.855,0.91
1392,9/10/2017,1846.4025,0.91
1393,9/17/2017,1872.445,0.91
1394,9/24/2017,1872.615,0.91
1395,10/1/2017,1872.9725,0.91
1396,10/8/2017,1876.63,0.91
1397,10/15/2017,1876.63,0.91
1398,10/22/2017,1882.265,0.91
1399,10/29/2017,1882.265,0.91
1400,11/5/2017,1884.71,0.91
1401,11/12/2017,1889.355,0.91
1402,11/19/2017,1891.19,0.91
1403,11/26/2017,1891.19,0.91
1404,12/3/2017,1891.19,0.91
1405,12/10/2017,1878.6475,0.91
1406,12/17/2017,1876.9025,0.91
1407,12/24/2017,1876.9025,0.91
1408,12/31/2017,1876.9025,0.91
1409,1/7/2018,1876.9025,0.91
1410,1/14/2018,1877.6325,0.91
1411,1/21/2018,1877.6325,0.91
1412,1/28/2018,1877.6325,0.91
1413,2/4/2018,1879.135,0.91
1414,2/11/2018,1879.135,0.91
1415,2/18/2018,1879.135,0.91
1416,2/25/2018,1871.9025,0.91
1417,3/4/2018,1867.78,0.91
1418,3/11/2018,1871.9025,0.91
1419,3/18/2018,1871.9025,0.91
1420,3/25/2018,1865.875,0.91
1421,4/1/2018,1865.52,0.91
1422,4/8/2018,1865.52,0.91
1423,4/15/2018,1865.52,0.91
1424,4/22/2018,1865.52,0.91
1425,4/29/2018,1865.52,0.91
1426,5/6/2018,1865.52,0.91
1427,5/13/2018,1872.48,0.91
1428,5/20/2018,1872.48,0.91
1429,5/27/2018,1866.43,0.91
1430,6/3/2018,1866.43,0.91
1431,6/10/2018,1857.2825,0.91
1432,6/17/2018,1857.2825,0.91
1433,6/24/2018,1857.2825,0.91
1434,7/1/2018,1857.2825,0.91
1435,7/8/2018,1851.385,0.91
1436,7/15/2018,1850.5325,0.91
1437,7/22/2018,1854.185,0.91
1438,7/29/2018,1861.39,0.907
1439,8/5/2018,1850.5325,0.907
1440,8/12/2018,1850.5325,0.907
1441,8/19/2018,1850.5325,0.907
1442,8/26/2018,1855.045,0.907
1443,9/2/2018,1861.075,0.907
1444,9/9/2018,1857.92,0.907
1445,9/16/2018,1855.045,0.907
1446,9/23/2018,1857.92,0.907
1447,9/30/2018,1861.075,0.907
1448,10/7/2018,1884.43,0.907
1449,10/14/2018,1884.43,0.907
1450,10/21/2018,1892.6275,0.907
1451,10/28/2018,1895.0375,0.907
1452,11/4/2018,1895.0375,0.907
1453,11/11/2018,1895.0375,0.907
1454,11/18/2018,1893.58,0.907
1455,11/25/2018,1893.58,0.907
1456,12/2/2018,1893.58,0.907
1457,12/9/2018,1893.58,0.907
1458,12/16/2018,1890.67,0.907
1459,12/23/2018,1890.67,0.907
1460,12/30/2018,1886.715,0.907
1461,1/6/2019,1886.715,0.907
1462,1/13/2019,1886.715,0.907
1463,1/20/2019,1903.665,0.907
1464,1/27/2019,1904.13,0.907
1465,2/3/2019,1904.13,0.907
1466,2/10/2019,1903.9625,0.907
1467,2/17/2019,1903.9625,0.907
1468,2/24/2019,1903.665,0.907
1469,3/3/2019,1900.1225,0.907
1470,3/10/2019,1896.775,0.907
1471,3/17/2019,1886.06,0.907
1472,3/24/2019,1886.06,0.907
1473,3/31/2019,1886.06,0.907
1474,4/7/2019,1890.34,0.907
1475,4/14/2019,1890.34,0.907
1476,4/21/2019,1889.43,0.907
1477,4/28/2019,1889.43,0.907
1478,5/5/2019,1889.43,0.907
1479,5/12/2019,1890.34,0.907
1480,5/19/2019,1889.43,0.907
1481,5/26/2019,1885.225,0.907
1482,6/2/2019,1881.8875,0.907
1483,6/9/2019,1881.09,0.907
1484,6/16/2019,1870.2175,0.907
1485,6/23/2019,1864.965,0.907
1486,6/30/2019,1864.9525,0.907
1487,7/7/2019,1862.065,0.907
1488,7/14/2019,1862.065,0.907
1489,7/21/2019,1858.87625,0.575
1490,7/28/2019,1857.94,0.575
1491,8/4/2019,1857.94,0.575
1492,8/11/2019,1862.065,0.575
1493,8/18/2019,1862.7475,0.575
1494,8/25/2019,1862.875,0.575
1495,9/1/2019,1862.875,0.575
1496,9/8/2019,1865.1775,0.575
1497,9/15/2019,1865.7775,0.575
1498,9/22/2019,1865.7775,0.575
1499,9/29/2019,1868.91,0.575
1500,10/6/2019,1883.6625,0.575
1501,10/13/2019,1887.4525,0.575
1502,10/20/2019,1888.345,0.575
1503,10/27/2019,1890.2525,0.575
1504,11/3/2019,1892.2925,0.575
1505,11/10/2019,1892.2925,0.575
1506,11/17/2019,1893.8775,0.575
1507,11/24/2019,1893.8775,0.575
1508,12/1/2019,1898.38,0.575
1509,12/8/2019,1898.38,0.575
1510,12/15/2019,1898.7075,0.575
1511,12/22/2019,1899.96,0.575
1512,12/29/2019,1899.96,0.575
1513,1/5/2020,1902.27,0.575
1514,1/12/2020,1902.27,0.575
1515,1/19/2020,1902.27,0.575
1516,1/26/2020,1897.65,0.575
1517,2/2/2020,1893.7875,0.575
1518,2/9/2020,1893.7875,0.575
1519,2/16/2020,1893.7875,0.575
1520,2/23/2020,1893.7875,0.575
1521,3/1/2020,1893.7875,0.575
1522,3/8/2020,1893.7875,0.575
1523,3/15/2020,1896.0175,0.575
1524,3/22/2020,1896.0175,0.575
1525,3/29/2020,1892.825,0.575
1526,4/5/2020,1895.055,0.575
1527,4/12/2020,1891.225,0.575
1528,4/19/2020,1891.225,0.575
1529,4/26/2020,1891.225,0.575
1530,5/3/2020,1891.225,0.575
1531,5/10/2020,1893.535,0.575
1532,5/17/2020,1894.175,0.575
1533,5/24/2020,1893.535,0.575
1534,5/31/2020,1893.535,0.575
1535,6/7/2020,1894.175,0.575
1536,6/14/2020,1893.535,0.575
1537,6/21/2020,1879.7875,0.575
1538,6/28/2020,1878.35,0.575
1539,7/5/2020,1874.8775,0.575
1540,7/12/2020,1871.64,0.575
1541,7/19/2020,1871.64,0.575
1542,7/26/2020,1871.505,0.575
1543,8/2/2020,1871.64,0.575
1544,8/9/2020,1871.64,0.575
1545,8/16/2020,1872.29,0.575
1546,8/23/2020,1874.48,0.575
1547,8/30/2020,1878.2975,0.575
1548,9/6/2020,1878.2975,0.575
1549,9/13/2020,1880.54,0.575
1550,9/20/2020,1885.26,0.575
1551,9/27/2020,1887.785,0.575
1552,10/4/2020,1893.6725,0.575
1553,10/11/2020,1899.905,0.575
1554,10/18/2020,1899.905,0.575
1555,10/25/2020,1904.7825,0.575
1556,11/1/2020,1904.7825,0.575
1557,11/8/2020,1907.865,0.575
1558,11/15/2020,1915.1525,0.575
1559,11/22/2020,1915.1525,0.575
1560,11/29/2020,1893.6875,0.575
1561,12/6/2020,1915.1525,0.575
1562,12/13/2020,1915.1525,0.575
1563,12/20/2020,1915.1525,0.575
1564,12/27/2020,1906.615,0.575
1565,1/3/2021,1905.41,0.575
1566,1/10/2021,1905.41,0.575
1567,1/17/2021,1906.615,0.575
1568,1/24/2021,1906.615,0.575
1569,1/31/2021,1905.41,0.575
1570,2/7/2021,1905.41,0.575
1571,2/14/2021,1912.815,0.575
1572,2/21/2021,1912.815,0.575
1573,2/28/2021,1912.815,0.575
1574,3/7/2021,1913.89,0.575
1575,3/14/2021,1909.835,0.575
1576,3/21/2021,1913.89,0.575
1577,3/28/2021,1928.15,0.575
1578,4/4/2021,1909.835,0.575
1579,4/11/2021,1922.275,0.575
1580,4/18/2021,1927.5025,0.575
1581,4/25/2021,1922.275,0.575
1582,5/2/2021,1926.94,0.575
1583,5/9/2021,1922.275,0.575
1584,5/16/2021,1905.35,0.575
1585,5/23/2021,1905.35,0.575
1586,5/30/2021,1905.35,0.575
1587,6/6/2021,1898.59,0.575
1588,6/13/2021,1895.986667,0.575
1589,6/20/2021,1895.986667,0.575
1590,6/27/2021,1895.986667,0.575
1591,7/4/2021,1895.986667,0.575
1592,7/11/2021,1895.986667,0.575
1593,7/18/2021,1895.986667,0.575
1594,7/25/2021,1890.0875,0.575
1595,8/1/2021,1890.0875,0.575
1596,8/8/2021,1890.0875,0.575
1597,8/15/2021,1890.505,0.575
1598,8/22/2021,1899.79,0.575
1599,8/29/2021,1905.9975,0.575
1600,9/5/2021,1916.2625,0.575
1601,9/12/2021,1919.3975,0.575
1602,9/19/2021,1919.3975,0.575
1603,9/26/2021,1919.3975,0.575
1604,10/3/2021,1919.3975,0.575
1605,10/10/2021,1926.095,0.575
1606,10/17/2021,1927.58,0.575
1607,10/24/2021,1936.3625,0.575
1608,10/31/2021,1927.58,0.575
1609,11/7/2021,1935.1825,0.575
1610,11/14/2021,1935.1825,0.575
1611,11/21/2021,1933.3625,0.575
1612,11/28/2021,1933.3625,0.575
1613,12/5/2021,1935.1825,0.575
1614,12/12/2021,1935.1825,0.575
1615,12/19/2021,1935.1825,0.575
1616,12/26/2021,1935.9175,0.575
1617,1/2/2022,1935.9175,0.575
1618,1/9/2022,1939.735,0.575
1619,1/16/2022,1939.8525,0.575
1620,1/23/2022,1939.8525,0.575
1621,1/30/2022,1939.8525,0.575
1622,2/6/2022,1944.025,0.575
1623,2/13/2022,1944.025,0.575
1624,2/20/2022,1944.025,0.575
1625,2/27/2022,1935.0625,0.575
1626,3/6/2022,1928.685,0.575
1627,3/13/2022,1928.37,0.575
1628,3/20/2022,1923.625,0.575
1629,3/27/2022,1922.07,0.575
1630,4/3/2022,1922.07,0.575
1631,4/10/2022,1923.625,0.575
1632,4/17/2022,1919.21,0.575
1633,4/24/2022,1925.951667,0.575
1634,5/1/2022,1925.951667,0.575
1635,5/8/2022,1925.951667,0.575
1636,5/15/2022,1925.951667,0.575
1637,5/22/2022,1921.935,0.575
1638,5/29/2022,1919.78625,0.575
1639,6/5/2022,1919.78625,0.575
1640,6/12/2022,1919.78625,0.575
1641,6/19/2022,1919.493333,0.575
1642,6/26/2022,1919.78625,0.575
1643,7/3/2022,1919.78625,0.575
1644,7/10/2022,1919.493333,0.575
1645,7/17/2022,1913.373333,0.575
1646,7/24/2022,1913.0025,0.575
1647,7/31/2022,1911.8175,0.575
1648,8/7/2022,1908.395,0.575
1649,8/14/2022,1908.063333,0.575
1650,8/21/2022,1908.063333,0.575
1651,8/28/2022,1908.063333,0.575
1652,9/4/2022,1908.063333,0.575
1653,9/11/2022,1908.401667,0.575
1654,9/18/2022,1918.72,0.575
1655,9/25/2022,1918.72,0.575
1656,10/2/2022,1932.571667,0.575
1657,10/9/2022,1932.571667,0.575
1658,10/16/2022,1933.661667,0.575
1659,10/23/2022,1945.123333,0.575
1660,10/30/2022,1952.2725,0.575
1661,11/6/2022,1953.0525,0.575
1662,11/13/2022,1954.394584,0.575
1663,11/20/2022,1953.0525,0.575
1664,11/27/2022,1952.6625,0.575
1665,12/4/2022,1952.6625,0.575
1666,12/11/2022,1952.26,0.575
1667,12/18/2022,1950.8125,0.575
1668,12/25/2022,1941.76,0.575
1669,1/1/2023,1933.3625,0.575
1670,1/8/2023,1937.23875,0.575
1671,1/15/2023,1934.81,0.575
1672,1/22/2023,1933.3625,0.575
1673,1/29/2023,1933.3625,0.575
1674,2/5/2023,1934.08625,0.575
1675,2/12/2023,1934.81,0.575
1676,2/19/2023,1936.42,0.575
1677,2/26/2023,1936.42,0.575
1678,3/5/2023,1936.42,0.575
1679,3/12/2023,1936.42,0.575
1680,3/19/2023,1936.42,0.575
1681,3/26/2023,1937.02625,0.575
1682,4/2/2023,1937.02625,0.575
1683,4/9/2023,1940.70625,0.575
1684,4/16/2023,1943.47125,0.575
1685,4/23/2023,1943.47125,0.575
1686,4/30/2023,1943.78,0.575
1687,5/7/2023,1943.1625,0.575
1688,5/14/2023,1943.1625,0.575
1689,5/21/2023,1943.47125,0.575
1690,5/28/2023,1943.1625,0.575
1691,6/4/2023,1941.835,0.575
1692,6/11/2023,1953.505,0.575
1693,6/18/2023,1947.67,0.575
1694,6/25/2023,1947.67,0.575
1695,7/2/2023,1938.19625,0.575
1696,7/9/2023,1932.55875,0.575
1697,7/16/2023,1932.55875,0.575
1698,7/23/2023,1923.0575,0.575
1699,7/30/2023,1917.5325,0.575
1700,8/6/2023,1917.5325,0.575
1701,8/13/2023,1914.93375,0.575
1702,8/20/2023,1914.93375,0.575
1703,8/27/2023,1916.91125,0.575
1704,9/3/2023,1914.3125,0.575
1705,9/10/2023,1919.51,0.575
1706,9/17/2023,1921.765,0.575
1707,9/24/2023,1922.6375,0.575
1708,10/1/2023,1947.195,0.575
1709,10/8/2023,1953.2175,0.575
1710,10/15/2023,1947.195,0.575
1711,10/22/2023,1954.88,0.575
1712,10/29/2023,1954.88,0.575
1713,11/5/2023,1954.9125,0.575
1714,11/12/2023,1954.9125,0.575
1715,11/19/2023,1946.63,0.575
1716,11/26/2023,1946.6625,0.575
1717,12/3/2023,1952.6125,0.575
1718,12/10/2023,1947.39875,0.575
1719,12/17/2023,1947.1725,0.575
1720,12/24/2023,1946.6875,0.575
1721,12/31/2023,1949.8275,0.575
1722,1/7/2024,1949.8275,0.575
1723,1/14/2024,1946.6875,0.575
1724,1/21/2024,1946.6875,0.575
1725,1/28/2024,1949.8275,0.575
1726,2/4/2024,1949.77875,0.575
1727,2/11/2024,1952.87,0.575
1728,2/18/2024,1952.87,0.575
1729,2/25/2024,1956.96,0.575
1730,3/3/2024,1956.96,0.575
1731,3/10/2024,1952.87,0.575
1732,3/17/2024,1949.44875,0.575
1733,3/24/2024,1945.165,0.575
1734,3/31/2024,1945.165,0.575
1735,4/7/2024,1941.50625,0.575
1736,4/14/2024,1937.8475,0.575
1737,4/21/2024,1925.2275,0.575
1738,4/28/2024,1925.2275,0.575
1739,5/5/2024,1922.62875,0.575
1740,5/12/2024,1922.62875,0.575
1741,5/19/2024,1920.03,0.575
1742,5/26/2024,1922.62875,0.575
1743,6/2/2024,1925.5025,0.575
1744,6/9/2024,1928.1975,0.575
1745,6/16/2024,1925.515,0.575
1746,6/23/2024,1930.7325,0.575
1747,6/30/2024,1929.6,0.575
1748,7/7/2024,1930.7325,0.575
1749,7/14/2024,1929.6,0.575
1750,7/21/2024,1925.515,0.575
1751,7/28/2024,1929.6,0.575
1752,8/4/2024,1929.6,0.575
1753,8/11/2024,1929.6,0.575
1754,8/18/2024,1918.85,0.575
1755,8/25/2024,1918.85,0.575
1756,9/1/2024,1920.355,0.575
1757,9/8/2024,1928.16625,0.575
1758,9/15/2024,1928.16625,0.575
1759,9/22/2024,1944.1825,0.575
1760,9/29/2024,1944.1825,0.575
1761,10/6/2024,1952.87875,0.575
1762,10/13/2024,1957.52375,0.575
1763,10/20/2024,1964.43875,0.575
1764,10/27/2024,1967.2,0.575
1765,11/3/2024,1967.2,0.575
1766,11/10/2024,1967.2675,0.575
1767,11/17/2024,1967.2,0.575
1768,11/24/2024,1967.14625,0.575
1769,12/1/2024,1967.14625,0.575
1770,12/8/2024,1963.27125,0.575
1771,12/15/2024,1963.27125,0.575
1772,12/22/2024,1959.45,0.575
1773,12/29/2024,1955.915,0.575
1774,1/5/2025,1952.38,0.575
